start_time,start_time_sec,start_code,end_time,end_time_sec,end_code,state_code,state,bout_duration,hour,date_time,NREM_duration,NREM_bout,NREM_ave,NREM_percentage,REM_duration,REM_bout,REM_ave,REM_percentage,WAKE_duration,WAKE_bout,WAKE_ave,WAKE_percentage,INIT_duration,INIT_bout,INIT_ave,INIT_percentage
2024-01-14 12:12:24,18734,1,2024-01-14 12:14:24,18854,0,1,NREM,121,5,,,,,,,,,,,,,,,,,
2024-01-14 12:14:25,18855,1,2024-01-14 12:15:13,18903,0,2,REM,49,5,,,,,,,,,,,,,,,,,
2024-01-14 12:15:14,18904,1,2024-01-14 12:15:29,18919,0,3,Wake,16,5,,,,,,,,,,,,,,,,,
2024-01-14 12:15:30,18920,1,2024-01-14 12:15:57,18947,0,1,NREM,28,5,,,,,,,,,,,,,,,,,
2024-01-14 12:15:58,18948,1,2024-01-14 12:16:09,18959,0,3,Wake,12,5,,,,,,,,,,,,,,,,,
2024-01-14 12:16:10,18960,1,2024-01-14 12:16:31,18981,0,1,NREM,22,5,,,,,,,,,,,,,,,,,
2024-01-14 12:16:32,18982,1,2024-01-14 12:17:42,19052,0,3,Wake,71,5,,,,,,,,,,,,,,,,,
2024-01-14 12:17:43,19053,1,2024-01-14 12:21:39,19289,0,1,NREM,237,5,,,,,,,,,,,,,,,,,
2024-01-14 12:21:40,19290,1,2024-01-14 12:23:11,19381,0,2,REM,92,5,,,,,,,,,,,,,,,,,
2024-01-14 12:23:12,19382,1,2024-01-14 12:23:43,19413,0,3,Wake,32,5,,,,,,,,,,,,,,,,,
2024-01-14 12:23:44,19414,1,2024-01-14 12:24:24,19454,0,1,NREM,41,5,,,,,,,,,,,,,,,,,
2024-01-14 12:24:25,19455,1,2024-01-14 12:24:49,19479,0,3,Wake,25,5,,,,,,,,,,,,,,,,,
2024-01-14 12:24:50,19480,1,2024-01-14 12:28:22,19692,0,1,NREM,213,5,,,,,,,,,,,,,,,,,
2024-01-14 12:28:23,19693,1,2024-01-14 12:28:46,19716,0,3,Wake,24,5,,,,,,,,,,,,,,,,,
2024-01-14 12:28:47,19717,1,2024-01-14 12:31:00,19850,0,1,NREM,134,5,,,,,,,,,,,,,,,,,
2024-01-14 12:31:01,19851,1,2024-01-14 12:31:11,19861,0,3,Wake,11,5,,,,,,,,,,,,,,,,,
2024-01-14 12:31:12,19862,1,2024-01-14 12:32:31,19941,0,1,NREM,80,5,,,,,,,,,,,,,,,,,
2024-01-14 12:32:32,19942,1,2024-01-14 12:33:38,20008,0,2,REM,67,5,,,,,,,,,,,,,,,,,
2024-01-14 12:33:39,20009,1,2024-01-14 12:33:46,20016,0,3,Wake,8,5,,,,,,,,,,,,,,,,,
2024-01-14 12:33:47,20017,1,2024-01-14 12:34:36,20066,0,1,NREM,50,5,,,,,,,,,,,,,,,,,
2024-01-14 12:34:37,20067,1,2024-01-14 12:34:43,20073,0,3,Wake,7,5,,,,,,,,,,,,,,,,,
2024-01-14 12:34:44,20074,1,2024-01-14 12:38:20,20290,0,1,NREM,217,5,,,,,,,,,,,,,,,,,
2024-01-14 12:38:21,20291,1,2024-01-14 12:39:06,20336,0,2,REM,46,5,,,,,,,,,,,,,,,,,
2024-01-14 12:39:07,20337,1,2024-01-14 12:39:16,20346,0,3,Wake,10,5,,,,,,,,,,,,,,,,,
2024-01-14 12:39:17,20347,1,2024-01-14 12:41:15,20465,0,1,NREM,119,5,,,,,,,,,,,,,,,,,
2024-01-14 12:41:16,20466,1,2024-01-14 12:41:48,20498,0,3,Wake,33,5,,,,,,,,,,,,,,,,,
2024-01-14 12:41:49,20499,1,2024-01-14 12:44:06,20636,0,1,NREM,138,5,,,,,,,,,,,,,,,,,
2024-01-14 12:44:07,20637,1,2024-01-14 12:45:13,20703,0,2,REM,67,5,,,,,,,,,,,,,,,,,
2024-01-14 12:45:14,20704,1,2024-01-14 12:45:22,20712,0,3,Wake,9,5,,,,,,,,,,,,,,,,,
2024-01-14 12:45:23,20713,1,2024-01-14 12:47:06,20816,0,1,NREM,104,5,,,,,,,,,,,,,,,,,
2024-01-14 12:47:07,20817,1,2024-01-14 12:47:36,20846,0,2,REM,30,5,,,,,,,,,,,,,,,,,
2024-01-14 12:47:37,20847,1,2024-01-14 12:47:51,20861,0,1,NREM,15,5,,,,,,,,,,,,,,,,,
2024-01-14 12:47:52,20862,1,2024-01-14 12:48:03,20873,0,3,Wake,12,5,,,,,,,,,,,,,,,,,
2024-01-14 12:48:04,20874,1,2024-01-14 12:52:43,21153,0,1,NREM,280,5,,,,,,,,,,,,,,,,,
2024-01-14 12:52:44,21154,1,2024-01-14 12:52:56,21166,0,2,REM,13,5,,,,,,,,,,,,,,,,,
2024-01-14 12:52:57,21167,1,2024-01-14 12:53:20,21190,0,1,NREM,24,5,,,,,,,,,,,,,,,,,
2024-01-14 12:53:21,21191,1,2024-01-14 12:53:40,21210,0,2,REM,20,5,,,,,,,,,,,,,,,,,
2024-01-14 12:53:41,21211,1,2024-01-14 12:53:52,21222,0,3,Wake,12,5,,,,,,,,,,,,,,,,,
2024-01-14 12:53:53,21223,1,2024-01-14 12:59:52,21582,0,1,NREM,360,5,,,,,,,,,,,,,,,,,
2024-01-14 12:59:53,21583,1,2024-01-14 13:00:10,21600,0,2,REM,18,5,,,,,,,,,,,,,,,,,
2024-01-14 13:00:10,21600, ,2024-01-14 13:00:10,21600, ,5,MARKER,,6,,,,,,,,,,,,,,,,,
2024-01-14 13:00:11,21601,1,2024-01-14 13:01:44,21694,0,2,REM,94,6,,,,,,,,,,,,,,,,,
2024-01-14 13:01:45,21695,1,2024-01-14 13:01:57,21707,0,3,Wake,13,6,,,,,,,,,,,,,,,,,
2024-01-14 13:01:58,21708,1,2024-01-14 13:02:41,21751,0,1,NREM,44,6,,,,,,,,,,,,,,,,,
2024-01-14 13:02:42,21752,1,2024-01-14 13:02:47,21757,0,3,Wake,6,6,,,,,,,,,,,,,,,,,
2024-01-14 13:02:48,21758,1,2024-01-14 13:03:56,21826,0,1,NREM,69,6,,,,,,,,,,,,,,,,,
2024-01-14 13:03:57,21827,1,2024-01-14 13:04:03,21833,0,3,Wake,7,6,,,,,,,,,,,,,,,,,
2024-01-14 13:04:04,21834,1,2024-01-14 13:08:42,22112,0,1,NREM,279,6,,,,,,,,,,,,,,,,,
2024-01-14 13:08:43,22113,1,2024-01-14 13:08:54,22124,0,3,Wake,12,6,,,,,,,,,,,,,,,,,
2024-01-14 13:08:55,22125,1,2024-01-14 13:11:34,22284,0,1,NREM,160,6,,,,,,,,,,,,,,,,,
2024-01-14 13:11:35,22285,1,2024-01-14 13:11:46,22296,0,2,REM,12,6,,,,,,,,,,,,,,,,,
2024-01-14 13:11:47,22297,1,2024-01-14 13:12:07,22317,0,3,Wake,21,6,,,,,,,,,,,,,,,,,
2024-01-14 13:12:08,22318,1,2024-01-14 13:13:01,22371,0,1,NREM,54,6,,,,,,,,,,,,,,,,,
2024-01-14 13:13:02,22372,1,2024-01-14 13:13:11,22381,0,3,Wake,10,6,,,,,,,,,,,,,,,,,
2024-01-14 13:13:12,22382,1,2024-01-14 13:14:30,22460,0,1,NREM,79,6,,,,,,,,,,,,,,,,,
2024-01-14 13:14:31,22461,1,2024-01-14 13:15:06,22496,0,2,REM,36,6,,,,,,,,,,,,,,,,,
2024-01-14 13:15:07,22497,1,2024-01-14 13:15:13,22503,0,3,Wake,7,6,,,,,,,,,,,,,,,,,
2024-01-14 13:15:14,22504,1,2024-01-14 13:15:26,22516,0,1,NREM,13,6,,,,,,,,,,,,,,,,,
2024-01-14 13:15:27,22517,1,2024-01-14 13:15:36,22526,0,3,Wake,10,6,,,,,,,,,,,,,,,,,
2024-01-14 13:15:37,22527,1,2024-01-14 13:16:27,22577,0,1,NREM,51,6,,,,,,,,,,,,,,,,,
2024-01-14 13:16:28,22578,1,2024-01-14 13:16:35,22585,0,2,REM,8,6,,,,,,,,,,,,,,,,,
2024-01-14 13:16:36,22586,1,2024-01-14 13:16:44,22594,0,3,Wake,9,6,,,,,,,,,,,,,,,,,
2024-01-14 13:16:45,22595,1,2024-01-14 13:17:56,22666,0,1,NREM,72,6,,,,,,,,,,,,,,,,,
2024-01-14 13:17:57,22667,1,2024-01-14 13:18:05,22675,0,2,REM,9,6,,,,,,,,,,,,,,,,,
2024-01-14 13:18:06,22676,1,2024-01-14 13:18:13,22683,0,3,Wake,8,6,,,,,,,,,,,,,,,,,
2024-01-14 13:18:14,22684,1,2024-01-14 13:18:32,22702,0,1,NREM,19,6,,,,,,,,,,,,,,,,,
2024-01-14 13:18:33,22703,1,2024-01-14 13:18:44,22714,0,3,Wake,12,6,,,,,,,,,,,,,,,,,
2024-01-14 13:18:45,22715,1,2024-01-14 13:19:15,22745,0,1,NREM,31,6,,,,,,,,,,,,,,,,,
2024-01-14 13:19:16,22746,1,2024-01-14 13:45:58,24348,0,3,Wake,1603,6,,,,,,,,,,,,,,,,,
2024-01-14 13:45:59,24349,1,2024-01-14 13:52:14,24724,0,1,NREM,376,6,,,,,,,,,,,,,,,,,
2024-01-14 13:52:15,24725,1,2024-01-14 13:53:18,24788,0,2,REM,64,6,,,,,,,,,,,,,,,,,
2024-01-14 13:53:19,24789,1,2024-01-14 13:53:49,24819,0,3,Wake,31,6,,,,,,,,,,,,,,,,,
2024-01-14 13:53:50,24820,1,2024-01-14 13:59:01,25131,0,1,NREM,312,6,,,,,,,,,,,,,,,,,
2024-01-14 13:59:02,25132,1,2024-01-14 13:59:44,25174,0,2,REM,43,6,,,,,,,,,,,,,,,,,
2024-01-14 13:59:45,25175,1,2024-01-14 13:59:51,25181,0,3,Wake,7,6,,,,,,,,,,,,,,,,,
2024-01-14 13:59:52,25182,1,2024-01-14 14:00:10,25200,0,1,NREM,19,6,,,,,,,,,,,,,,,,,
2024-01-14 14:00:10,25200, ,2024-01-14 14:00:10,25200, ,5,MARKER,,7,,,,,,,,,,,,,,,,,
2024-01-14 14:00:11,25201,1,2024-01-14 14:02:36,25346,0,1,NREM,146,7,,,,,,,,,,,,,,,,,
2024-01-14 14:02:37,25347,1,2024-01-14 14:03:21,25391,0,2,REM,45,7,,,,,,,,,,,,,,,,,
2024-01-14 14:03:22,25392,1,2024-01-14 14:03:30,25400,0,3,Wake,9,7,,,,,,,,,,,,,,,,,
2024-01-14 14:03:31,25401,1,2024-01-14 14:03:46,25416,0,1,NREM,16,7,,,,,,,,,,,,,,,,,
2024-01-14 14:03:47,25417,1,2024-01-14 14:05:22,25512,0,2,REM,96,7,,,,,,,,,,,,,,,,,
2024-01-14 14:05:23,25513,1,2024-01-14 14:05:29,25519,0,3,Wake,7,7,,,,,,,,,,,,,,,,,
2024-01-14 14:05:30,25520,1,2024-01-14 14:12:59,25969,0,1,NREM,450,7,,,,,,,,,,,,,,,,,
2024-01-14 14:13:00,25970,1,2024-01-14 14:13:05,25975,0,3,Wake,6,7,,,,,,,,,,,,,,,,,
2024-01-14 14:13:06,25976,1,2024-01-14 14:16:36,26186,0,1,NREM,211,7,,,,,,,,,,,,,,,,,
2024-01-14 14:16:37,26187,1,2024-01-14 14:17:39,26249,0,2,REM,63,7,,,,,,,,,,,,,,,,,
2024-01-14 14:17:40,26250,1,2024-01-14 14:18:07,26277,0,3,Wake,28,7,,,,,,,,,,,,,,,,,
2024-01-14 14:18:08,26278,1,2024-01-14 14:22:01,26511,0,1,NREM,234,7,,,,,,,,,,,,,,,,,
2024-01-14 14:22:02,26512,1,2024-01-14 14:22:45,26555,0,2,REM,44,7,,,,,,,,,,,,,,,,,
2024-01-14 14:22:46,26556,1,2024-01-14 14:22:58,26568,0,3,Wake,13,7,,,,,,,,,,,,,,,,,
2024-01-14 14:22:59,26569,1,2024-01-14 14:23:16,26586,0,1,NREM,18,7,,,,,,,,,,,,,,,,,
2024-01-14 14:23:17,26587,1,2024-01-14 14:23:22,26592,0,3,Wake,6,7,,,,,,,,,,,,,,,,,
2024-01-14 14:23:23,26593,1,2024-01-14 14:26:51,26801,0,1,NREM,209,7,,,,,,,,,,,,,,,,,
2024-01-14 14:26:52,26802,1,2024-01-14 14:26:58,26808,0,3,Wake,7,7,,,,,,,,,,,,,,,,,
2024-01-14 14:26:59,26809,1,2024-01-14 14:29:06,26936,0,1,NREM,128,7,,,,,,,,,,,,,,,,,
2024-01-14 14:29:07,26937,1,2024-01-14 14:29:27,26957,0,3,Wake,21,7,,,,,,,,,,,,,,,,,
2024-01-14 14:29:28,26958,1,2024-01-14 14:31:55,27105,0,1,NREM,148,7,,,,,,,,,,,,,,,,,
2024-01-14 14:31:56,27106,1,2024-01-14 14:33:21,27191,0,2,REM,86,7,,,,,,,,,,,,,,,,,
2024-01-14 14:33:22,27192,1,2024-01-14 14:33:33,27203,0,3,Wake,12,7,,,,,,,,,,,,,,,,,
2024-01-14 14:33:34,27204,1,2024-01-14 14:37:47,27457,0,1,NREM,254,7,,,,,,,,,,,,,,,,,
2024-01-14 14:37:48,27458,1,2024-01-14 14:38:06,27476,0,3,Wake,19,7,,,,,,,,,,,,,,,,,
2024-01-14 14:38:07,27477,1,2024-01-14 14:40:38,27628,0,1,NREM,152,7,,,,,,,,,,,,,,,,,
2024-01-14 14:40:39,27629,1,2024-01-14 14:40:57,27647,0,2,REM,19,7,,,,,,,,,,,,,,,,,
2024-01-14 14:40:58,27648,1,2024-01-14 14:41:11,27661,0,3,Wake,14,7,,,,,,,,,,,,,,,,,
2024-01-14 14:41:12,27662,1,2024-01-14 14:42:47,27757,0,1,NREM,96,7,,,,,,,,,,,,,,,,,
2024-01-14 14:42:48,27758,1,2024-01-14 14:43:50,27820,0,2,REM,63,7,,,,,,,,,,,,,,,,,
2024-01-14 14:43:51,27821,1,2024-01-14 14:44:08,27838,0,3,Wake,18,7,,,,,,,,,,,,,,,,,
2024-01-14 14:44:09,27839,1,2024-01-14 14:45:01,27891,0,1,NREM,53,7,,,,,,,,,,,,,,,,,
2024-01-14 14:45:02,27892,1,2024-01-14 14:45:15,27905,0,3,Wake,14,7,,,,,,,,,,,,,,,,,
2024-01-14 14:45:16,27906,1,2024-01-14 14:46:01,27951,0,1,NREM,46,7,,,,,,,,,,,,,,,,,
2024-01-14 14:46:02,27952,1,2024-01-14 14:46:09,27959,0,2,REM,8,7,,,,,,,,,,,,,,,,,
2024-01-14 14:46:10,27960,1,2024-01-14 14:46:23,27973,0,3,Wake,14,7,,,,,,,,,,,,,,,,,
2024-01-14 14:46:24,27974,1,2024-01-14 14:47:06,28016,0,1,NREM,43,7,,,,,,,,,,,,,,,,,
2024-01-14 14:47:07,28017,1,2024-01-14 14:48:30,28100,0,2,REM,84,7,,,,,,,,,,,,,,,,,
2024-01-14 14:48:31,28101,1,2024-01-14 14:49:46,28176,0,3,Wake,76,7,,,,,,,,,,,,,,,,,
2024-01-14 14:49:47,28177,1,2024-01-14 14:52:43,28353,0,1,NREM,177,7,,,,,,,,,,,,,,,,,
2024-01-14 14:52:44,28354,1,2024-01-14 14:53:07,28377,0,3,Wake,24,7,,,,,,,,,,,,,,,,,
2024-01-14 14:53:08,28378,1,2024-01-14 14:55:51,28541,0,1,NREM,164,7,,,,,,,,,,,,,,,,,
2024-01-14 14:55:52,28542,1,2024-01-14 14:56:13,28563,0,2,REM,22,7,,,,,,,,,,,,,,,,,
2024-01-14 14:56:14,28564,1,2024-01-14 14:56:33,28583,0,3,Wake,20,7,,,,,,,,,,,,,,,,,
2024-01-14 14:56:34,28584,1,2024-01-14 15:00:10,28800,0,1,NREM,217,7,,,,,,,,,,,,,,,,,
2024-01-14 15:00:10,28800, ,2024-01-14 15:00:10,28800, ,5,MARKER,,8,,,,,,,,,,,,,,,,,
2024-01-14 15:00:11,28801,1,2024-01-14 15:01:13,28863,0,1,NREM,63,8,,,,,,,,,,,,,,,,,
2024-01-14 15:01:14,28864,1,2024-01-14 15:01:28,28878,0,2,REM,15,8,,,,,,,,,,,,,,,,,
2024-01-14 15:01:29,28879,1,2024-01-14 15:01:41,28891,0,3,Wake,13,8,,,,,,,,,,,,,,,,,
2024-01-14 15:01:42,28892,1,2024-01-14 15:03:54,29024,0,1,NREM,133,8,,,,,,,,,,,,,,,,,
2024-01-14 15:03:55,29025,1,2024-01-14 15:04:02,29032,0,3,Wake,8,8,,,,,,,,,,,,,,,,,
2024-01-14 15:04:03,29033,1,2024-01-14 15:06:04,29154,0,1,NREM,122,8,,,,,,,,,,,,,,,,,
2024-01-14 15:06:05,29155,1,2024-01-14 15:07:15,29225,0,2,REM,71,8,,,,,,,,,,,,,,,,,
2024-01-14 15:07:16,29226,1,2024-01-14 15:07:31,29241,0,3,Wake,16,8,,,,,,,,,,,,,,,,,
2024-01-14 15:07:32,29242,1,2024-01-14 15:07:59,29269,0,1,NREM,28,8,,,,,,,,,,,,,,,,,
2024-01-14 15:08:00,29270,1,2024-01-14 15:28:26,30496,0,3,Wake,1227,8,,,,,,,,,,,,,,,,,
2024-01-14 15:28:27,30497,1,2024-01-14 15:35:19,30909,0,1,NREM,413,8,,,,,,,,,,,,,,,,,
2024-01-14 15:35:20,30910,1,2024-01-14 15:36:50,31000,0,2,REM,91,8,,,,,,,,,,,,,,,,,
2024-01-14 15:36:51,31001,1,2024-01-14 15:37:01,31011,0,3,Wake,11,8,,,,,,,,,,,,,,,,,
2024-01-14 15:37:02,31012,1,2024-01-14 15:41:52,31302,0,1,NREM,291,8,,,,,,,,,,,,,,,,,
2024-01-14 15:41:53,31303,1,2024-01-14 15:42:05,31315,0,2,REM,13,8,,,,,,,,,,,,,,,,,
2024-01-14 15:42:06,31316,1,2024-01-14 15:42:14,31324,0,3,Wake,9,8,,,,,,,,,,,,,,,,,
2024-01-14 15:42:15,31325,1,2024-01-14 15:44:34,31464,0,1,NREM,140,8,,,,,,,,,,,,,,,,,
2024-01-14 15:44:35,31465,1,2024-01-14 15:45:03,31493,0,3,Wake,29,8,,,,,,,,,,,,,,,,,
2024-01-14 15:45:04,31494,1,2024-01-14 15:48:13,31683,0,1,NREM,190,8,,,,,,,,,,,,,,,,,
2024-01-14 15:48:14,31684,1,2024-01-14 15:49:00,31730,0,3,Wake,47,8,,,,,,,,,,,,,,,,,
2024-01-14 15:49:01,31731,1,2024-01-14 15:50:08,31798,0,1,NREM,68,8,,,,,,,,,,,,,,,,,
2024-01-14 15:50:09,31799,1,2024-01-14 15:50:22,31812,0,3,Wake,14,8,,,,,,,,,,,,,,,,,
2024-01-14 15:50:23,31813,1,2024-01-14 15:53:11,31981,0,1,NREM,169,8,,,,,,,,,,,,,,,,,
2024-01-14 15:53:12,31982,1,2024-01-14 15:54:11,32041,0,2,REM,60,8,,,,,,,,,,,,,,,,,
2024-01-14 15:54:12,32042,1,2024-01-14 15:54:21,32051,0,3,Wake,10,8,,,,,,,,,,,,,,,,,
2024-01-14 15:54:22,32052,1,2024-01-14 15:54:47,32077,0,1,NREM,26,8,,,,,,,,,,,,,,,,,
2024-01-14 15:54:48,32078,1,2024-01-14 15:57:20,32230,0,2,REM,153,8,,,,,,,,,,,,,,,,,
2024-01-14 15:57:21,32231,1,2024-01-14 15:57:39,32249,0,3,Wake,19,8,,,,,,,,,,,,,,,,,
2024-01-14 15:57:40,32250,1,2024-01-14 16:00:10,32400,0,1,NREM,151,8,,,,,,,,,,,,,,,,,
2024-01-14 16:00:10,32400, ,2024-01-14 16:00:10,32400, ,5,MARKER,,9,,,,,,,,,,,,,,,,,
2024-01-14 16:00:11,32401,1,2024-01-14 16:03:06,32576,0,1,NREM,176,9,,,,,,,,,,,,,,,,,
2024-01-14 16:03:07,32577,1,2024-01-14 16:03:21,32591,0,3,Wake,15,9,,,,,,,,,,,,,,,,,
2024-01-14 16:03:22,32592,1,2024-01-14 16:04:43,32673,0,1,NREM,82,9,,,,,,,,,,,,,,,,,
2024-01-14 16:04:44,32674,1,2024-01-14 16:04:53,32683,0,3,Wake,10,9,,,,,,,,,,,,,,,,,
2024-01-14 16:04:54,32684,1,2024-01-14 16:05:53,32743,0,1,NREM,60,9,,,,,,,,,,,,,,,,,
2024-01-14 16:05:54,32744,1,2024-01-14 16:08:01,32871,0,2,REM,128,9,,,,,,,,,,,,,,,,,
2024-01-14 16:08:02,32872,1,2024-01-14 16:08:41,32911,0,3,Wake,40,9,,,,,,,,,,,,,,,,,
2024-01-14 16:08:42,32912,1,2024-01-14 16:09:36,32966,0,1,NREM,55,9,,,,,,,,,,,,,,,,,
2024-01-14 16:09:37,32967,1,2024-01-14 16:09:45,32975,0,3,Wake,9,9,,,,,,,,,,,,,,,,,
2024-01-14 16:09:46,32976,1,2024-01-14 16:15:36,33326,0,1,NREM,351,9,,,,,,,,,,,,,,,,,
2024-01-14 16:15:37,33327,1,2024-01-14 16:16:01,33351,0,3,Wake,25,9,,,,,,,,,,,,,,,,,
2024-01-14 16:16:02,33352,1,2024-01-14 16:19:42,33572,0,1,NREM,221,9,,,,,,,,,,,,,,,,,
2024-01-14 16:19:43,33573,1,2024-01-14 16:19:57,33587,0,2,REM,15,9,,,,,,,,,,,,,,,,,
2024-01-14 16:19:58,33588,1,2024-01-14 16:20:07,33597,0,3,Wake,10,9,,,,,,,,,,,,,,,,,
2024-01-14 16:20:08,33598,1,2024-01-14 16:21:05,33655,0,1,NREM,58,9,,,,,,,,,,,,,,,,,
2024-01-14 16:21:06,33656,1,2024-01-14 16:21:56,33706,0,2,REM,51,9,,,,,,,,,,,,,,,,,
2024-01-14 16:21:57,33707,1,2024-01-14 16:22:05,33715,0,3,Wake,9,9,,,,,,,,,,,,,,,,,
2024-01-14 16:22:06,33716,1,2024-01-14 16:25:56,33946,0,1,NREM,231,9,,,,,,,,,,,,,,,,,
2024-01-14 16:25:57,33947,1,2024-01-14 16:27:02,34012,0,3,Wake,66,9,,,,,,,,,,,,,,,,,
2024-01-14 16:27:03,34013,1,2024-01-14 16:27:42,34052,0,1,NREM,40,9,,,,,,,,,,,,,,,,,
2024-01-14 16:27:43,34053,1,2024-01-14 16:33:26,34396,0,3,Wake,344,9,,,,,,,,,,,,,,,,,
2024-01-14 16:33:27,34397,1,2024-01-14 16:34:16,34446,0,1,NREM,50,9,,,,,,,,,,,,,,,,,
2024-01-14 16:34:17,34447,1,2024-01-14 16:34:43,34473,0,3,Wake,27,9,,,,,,,,,,,,,,,,,
2024-01-14 16:34:44,34474,1,2024-01-14 16:37:23,34633,0,1,NREM,160,9,,,,,,,,,,,,,,,,,
2024-01-14 16:37:24,34634,1,2024-01-14 16:37:35,34645,0,3,Wake,12,9,,,,,,,,,,,,,,,,,
2024-01-14 16:37:36,34646,1,2024-01-14 16:40:06,34796,0,1,NREM,151,9,,,,,,,,,,,,,,,,,
2024-01-14 16:40:07,34797,1,2024-01-14 16:42:22,34932,0,2,REM,136,9,,,,,,,,,,,,,,,,,
2024-01-14 16:42:23,34933,1,2024-01-14 16:42:38,34948,0,3,Wake,16,9,,,,,,,,,,,,,,,,,
2024-01-14 16:42:39,34949,1,2024-01-14 16:44:08,35038,0,1,NREM,90,9,,,,,,,,,,,,,,,,,
2024-01-14 16:44:09,35039,1,2024-01-14 16:44:17,35047,0,3,Wake,9,9,,,,,,,,,,,,,,,,,
2024-01-14 16:44:18,35048,1,2024-01-14 16:49:24,35354,0,1,NREM,307,9,,,,,,,,,,,,,,,,,
2024-01-14 16:49:25,35355,1,2024-01-14 16:50:10,35400,0,3,Wake,46,9,,,,,,,,,,,,,,,,,
