start_time,start_time_sec,start_code,end_time,end_time_sec,end_code,state_code,state,bout_duration,hour,date_time,NREM_duration,NREM_bout,NREM_ave,NREM_percentage,REM_duration,REM_bout,REM_ave,REM_percentage,WAKE_duration,WAKE_bout,WAKE_ave,WAKE_percentage,INIT_duration,INIT_bout,INIT_ave,INIT_percentage
2024-01-14 16:50:11,35401,1,2024-01-14 16:52:55,35565,0,1,NREM,165,9,,,,,,,,,,,,,,,,,
2024-01-14 16:52:56,35566,1,2024-01-14 16:53:10,35580,0,2,REM,15,9,,,,,,,,,,,,,,,,,
2024-01-14 16:53:11,35581,1,2024-01-14 16:53:19,35589,0,3,Wake,9,9,,,,,,,,,,,,,,,,,
2024-01-14 16:53:20,35590,1,2024-01-14 16:54:48,35678,0,1,NREM,89,9,,,,,,,,,,,,,,,,,
2024-01-14 16:54:49,35679,1,2024-01-14 16:56:15,35765,0,2,REM,87,9,,,,,,,,,,,,,,,,,
2024-01-14 16:56:16,35766,1,2024-01-14 16:56:24,35774,0,3,Wake,9,9,,,,,,,,,,,,,,,,,
2024-01-14 16:56:25,35775,1,2024-01-14 16:57:24,35834,0,1,NREM,60,9,,,,,,,,,,,,,,,,,
2024-01-14 16:57:25,35835,1,2024-01-14 16:57:31,35841,0,3,Wake,7,9,,,,,,,,,,,,,,,,,
2024-01-14 16:57:32,35842,1,2024-01-14 17:00:10,36000,0,1,NREM,159,9,,,,,,,,,,,,,,,,,
2024-01-14 17:00:10,36000, ,2024-01-14 17:00:10,36000, ,5,MARKER,,10,,,,,,,,,,,,,,,,,
2024-01-14 17:00:11,36001,1,2024-01-14 17:00:39,36029,0,1,NREM,29,10,,,,,,,,,,,,,,,,,
2024-01-14 17:00:40,36030,1,2024-01-14 17:21:05,37255,0,3,Wake,1226,10,,,,,,,,,,,,,,,,,
2024-01-14 17:21:06,37256,1,2024-01-14 17:21:25,37275,0,1,NREM,20,10,,,,,,,,,,,,,,,,,
2024-01-14 17:21:26,37276,1,2024-01-14 17:25:32,37522,0,3,Wake,247,10,,,,,,,,,,,,,,,,,
2024-01-14 17:25:33,37523,1,2024-01-14 17:30:37,37827,0,1,NREM,305,10,,,,,,,,,,,,,,,,,
2024-01-14 17:30:38,37828,1,2024-01-14 17:30:46,37836,0,3,Wake,9,10,,,,,,,,,,,,,,,,,
2024-01-14 17:30:47,37837,1,2024-01-14 17:32:41,37951,0,1,NREM,115,10,,,,,,,,,,,,,,,,,
2024-01-14 17:32:42,37952,1,2024-01-14 17:33:01,37971,0,3,Wake,20,10,,,,,,,,,,,,,,,,,
2024-01-14 17:33:02,37972,1,2024-01-14 17:33:43,38013,0,1,NREM,42,10,,,,,,,,,,,,,,,,,
2024-01-14 17:33:44,38014,1,2024-01-14 17:33:57,38027,0,3,Wake,14,10,,,,,,,,,,,,,,,,,
2024-01-14 17:33:58,38028,1,2024-01-14 17:36:47,38197,0,1,NREM,170,10,,,,,,,,,,,,,,,,,
2024-01-14 17:36:48,38198,1,2024-01-14 17:37:46,38256,0,2,REM,59,10,,,,,,,,,,,,,,,,,
2024-01-14 17:37:47,38257,1,2024-01-14 17:37:57,38267,0,3,Wake,11,10,,,,,,,,,,,,,,,,,
2024-01-14 17:37:58,38268,1,2024-01-14 17:41:55,38505,0,1,NREM,238,10,,,,,,,,,,,,,,,,,
2024-01-14 17:41:56,38506,1,2024-01-14 17:44:23,38653,0,2,REM,148,10,,,,,,,,,,,,,,,,,
2024-01-14 17:44:24,38654,1,2024-01-14 17:44:50,38680,0,3,Wake,27,10,,,,,,,,,,,,,,,,,
2024-01-14 17:44:51,38681,1,2024-01-14 17:54:02,39232,0,1,NREM,552,10,,,,,,,,,,,,,,,,,
2024-01-14 17:54:03,39233,1,2024-01-14 17:54:41,39271,0,2,REM,39,10,,,,,,,,,,,,,,,,,
2024-01-14 17:54:42,39272,1,2024-01-14 17:54:51,39281,0,3,Wake,10,10,,,,,,,,,,,,,,,,,
2024-01-14 17:54:52,39282,1,2024-01-14 17:58:05,39475,0,1,NREM,194,10,,,,,,,,,,,,,,,,,
2024-01-14 17:58:06,39476,1,2024-01-14 17:58:29,39499,0,2,REM,24,10,,,,,,,,,,,,,,,,,
2024-01-14 17:58:30,39500,1,2024-01-14 17:58:50,39520,0,3,Wake,21,10,,,,,,,,,,,,,,,,,
2024-01-14 17:58:51,39521,1,2024-01-14 18:00:10,39600,0,1,NREM,80,10,,,,,,,,,,,,,,,,,
2024-01-14 18:00:10,39600, ,2024-01-14 18:00:10,39600, ,5,MARKER,,11,,,,,,,,,,,,,,,,,
2024-01-14 18:00:11,39601,1,2024-01-14 18:00:45,39635,0,1,NREM,35,11,,,,,,,,,,,,,,,,,
2024-01-14 18:00:46,39636,1,2024-01-14 18:01:38,39688,0,2,REM,53,11,,,,,,,,,,,,,,,,,
2024-01-14 18:01:39,39689,1,2024-01-14 18:01:48,39698,0,3,Wake,10,11,,,,,,,,,,,,,,,,,
2024-01-14 18:01:49,39699,1,2024-01-14 18:02:31,39741,0,1,NREM,43,11,,,,,,,,,,,,,,,,,
2024-01-14 18:02:32,39742,1,2024-01-14 18:03:03,39773,0,2,REM,32,11,,,,,,,,,,,,,,,,,
2024-01-14 18:03:04,39774,1,2024-01-14 18:04:18,39848,0,3,Wake,75,11,,,,,,,,,,,,,,,,,
2024-01-14 18:04:19,39849,1,2024-01-14 18:04:42,39872,0,1,NREM,24,11,,,,,,,,,,,,,,,,,
2024-01-14 18:04:43,39873,1,2024-01-14 18:06:05,39955,0,3,Wake,83,11,,,,,,,,,,,,,,,,,
2024-01-14 18:06:06,39956,1,2024-01-14 18:07:47,40057,0,1,NREM,102,11,,,,,,,,,,,,,,,,,
2024-01-14 18:07:48,40058,1,2024-01-14 18:08:00,40070,0,3,Wake,13,11,,,,,,,,,,,,,,,,,
2024-01-14 18:08:01,40071,1,2024-01-14 18:08:40,40110,0,1,NREM,40,11,,,,,,,,,,,,,,,,,
2024-01-14 18:08:41,40111,1,2024-01-14 18:09:20,40150,0,3,Wake,40,11,,,,,,,,,,,,,,,,,
2024-01-14 18:09:21,40151,1,2024-01-14 18:16:55,40605,0,1,NREM,455,11,,,,,,,,,,,,,,,,,
2024-01-14 18:16:56,40606,1,2024-01-14 18:17:04,40614,0,3,Wake,9,11,,,,,,,,,,,,,,,,,
2024-01-14 18:17:05,40615,1,2024-01-14 18:17:53,40663,0,1,NREM,49,11,,,,,,,,,,,,,,,,,
2024-01-14 18:17:54,40664,1,2024-01-14 18:18:18,40688,0,2,REM,25,11,,,,,,,,,,,,,,,,,
2024-01-14 18:18:19,40689,1,2024-01-14 18:18:30,40700,0,3,Wake,12,11,,,,,,,,,,,,,,,,,
2024-01-14 18:18:31,40701,1,2024-01-14 18:21:06,40856,0,1,NREM,156,11,,,,,,,,,,,,,,,,,
2024-01-14 18:21:07,40857,1,2024-01-14 18:21:39,40889,0,2,REM,33,11,,,,,,,,,,,,,,,,,
2024-01-14 18:21:40,40890,1,2024-01-14 18:22:13,40923,0,3,Wake,34,11,,,,,,,,,,,,,,,,,
2024-01-14 18:22:14,40924,1,2024-01-14 18:25:20,41110,0,1,NREM,187,11,,,,,,,,,,,,,,,,,
2024-01-14 18:25:21,41111,1,2024-01-14 18:25:53,41143,0,2,REM,33,11,,,,,,,,,,,,,,,,,
2024-01-14 18:25:54,41144,1,2024-01-14 18:26:01,41151,0,3,Wake,8,11,,,,,,,,,,,,,,,,,
2024-01-14 18:26:02,41152,1,2024-01-14 18:26:51,41201,0,1,NREM,50,11,,,,,,,,,,,,,,,,,
2024-01-14 18:26:52,41202,1,2024-01-14 18:28:27,41297,0,2,REM,96,11,,,,,,,,,,,,,,,,,
2024-01-14 18:28:28,41298,1,2024-01-14 18:28:46,41316,0,3,Wake,19,11,,,,,,,,,,,,,,,,,
2024-01-14 18:28:47,41317,1,2024-01-14 18:29:01,41331,0,1,NREM,15,11,,,,,,,,,,,,,,,,,
2024-01-14 18:29:02,41332,1,2024-01-14 18:29:11,41341,0,3,Wake,10,11,,,,,,,,,,,,,,,,,
2024-01-14 18:29:12,41342,1,2024-01-14 18:29:48,41378,0,1,NREM,37,11,,,,,,,,,,,,,,,,,
2024-01-14 18:29:49,41379,1,2024-01-14 18:33:54,41624,0,3,Wake,246,11,,,,,,,,,,,,,,,,,
2024-01-14 18:33:55,41625,1,2024-01-14 18:38:36,41906,0,1,NREM,282,11,,,,,,,,,,,,,,,,,
2024-01-14 18:38:37,41907,1,2024-01-14 18:38:58,41928,0,3,Wake,22,11,,,,,,,,,,,,,,,,,
2024-01-14 18:38:59,41929,1,2024-01-14 18:40:21,42011,0,1,NREM,83,11,,,,,,,,,,,,,,,,,
2024-01-14 18:40:22,42012,1,2024-01-14 18:40:53,42043,0,3,Wake,32,11,,,,,,,,,,,,,,,,,
2024-01-14 18:40:54,42044,1,2024-01-14 18:43:40,42210,0,1,NREM,167,11,,,,,,,,,,,,,,,,,
2024-01-14 18:43:41,42211,1,2024-01-14 18:46:41,42391,0,2,REM,181,11,,,,,,,,,,,,,,,,,
2024-01-14 18:46:42,42392,1,2024-01-14 18:47:01,42411,0,3,Wake,20,11,,,,,,,,,,,,,,,,,
2024-01-14 18:47:02,42412,1,2024-01-14 18:51:35,42685,0,1,NREM,274,11,,,,,,,,,,,,,,,,,
2024-01-14 18:51:36,42686,1,2024-01-14 18:51:46,42696,0,3,Wake,11,11,,,,,,,,,,,,,,,,,
2024-01-14 18:51:47,42697,1,2024-01-14 18:54:33,42863,0,1,NREM,167,11,,,,,,,,,,,,,,,,,
2024-01-14 18:54:34,42864,1,2024-01-14 18:54:50,42880,0,3,Wake,17,11,,,,,,,,,,,,,,,,,
2024-01-14 18:54:51,42881,1,2024-01-14 18:55:26,42916,0,1,NREM,36,11,,,,,,,,,,,,,,,,,
2024-01-14 18:55:27,42917,1,2024-01-14 19:00:10,43200,0,3,Wake,284,11,,,,,,,,,,,,,,,,,
2024-01-14 19:00:10,43200, ,2024-01-14 19:00:10,43200, ,5,MARKER,,12,,,,,,,,,,,,,,,,,
2024-01-14 19:00:11,43201,1,2024-01-14 19:38:11,45481,0,3,Wake,2281,12,,,,,,,,,,,,,,,,,
2024-01-14 19:38:12,45482,1,2024-01-14 19:39:21,45551,0,1,NREM,70,12,,,,,,,,,,,,,,,,,
2024-01-14 19:39:22,45552,1,2024-01-14 19:39:34,45564,0,3,Wake,13,12,,,,,,,,,,,,,,,,,
2024-01-14 19:39:35,45565,1,2024-01-14 19:39:45,45575,0,1,NREM,11,12,,,,,,,,,,,,,,,,,
2024-01-14 19:39:46,45576,1,2024-01-14 19:39:56,45586,0,3,Wake,11,12,,,,,,,,,,,,,,,,,
2024-01-14 19:39:57,45587,1,2024-01-14 19:44:54,45884,0,1,NREM,298,12,,,,,,,,,,,,,,,,,
2024-01-14 19:44:55,45885,1,2024-01-14 19:45:02,45892,0,3,Wake,8,12,,,,,,,,,,,,,,,,,
2024-01-14 19:45:03,45893,1,2024-01-14 19:47:18,46028,0,1,NREM,136,12,,,,,,,,,,,,,,,,,
2024-01-14 19:47:19,46029,1,2024-01-14 20:00:10,46800,0,3,Wake,772,12,,,,,,,,,,,,,,,,,
2024-01-14 20:00:10,46800, ,2024-01-14 20:00:10,46800, ,5,MARKER,,13,,,,,,,,,,,,,,,,,
2024-01-14 20:00:11,46801,1,2024-01-14 21:00:10,50400,0,3,Wake,3600,13,,,,,,,,,,,,,,,,,
2024-01-14 21:00:10,50400, ,2024-01-14 21:00:10,50400, ,5,MARKER,,14,,,,,,,,,,,,,,,,,
2024-01-14 21:00:11,50401,1,2024-01-14 22:00:10,54000,0,3,Wake,3600,14,,,,,,,,,,,,,,,,,
2024-01-14 22:00:10,54000, ,2024-01-14 22:00:10,54000, ,5,MARKER,,15,,,,,,,,,,,,,,,,,
2024-01-14 22:00:11,54001,1,2024-01-14 23:00:10,57600,0,3,Wake,3600,15,,,,,,,,,,,,,,,,,
2024-01-14 23:00:10,57600, ,2024-01-14 23:00:10,57600, ,5,MARKER,,16,,,,,,,,,,,,,,,,,
2024-01-14 23:00:11,57601,1,2024-01-15 00:00:10,61200,0,3,Wake,3600,16,,,,,,,,,,,,,,,,,
2024-01-15 00:00:10,61200, ,2024-01-15 00:00:10,61200, ,5,MARKER,,17,,,,,,,,,,,,,,,,,
2024-01-15 00:00:11,61201,1,2024-01-15 01:00:10,64800,0,3,Wake,3600,17,,,,,,,,,,,,,,,,,
2024-01-15 01:00:10,64800, ,2024-01-15 01:00:10,64800, ,5,MARKER,,18,,,,,,,,,,,,,,,,,
2024-01-15 01:00:11,64801,1,2024-01-15 01:10:22,65412,0,3,Wake,612,18,,,,,,,,,,,,,,,,,
2024-01-15 01:10:23,65413,1,2024-01-15 01:10:44,65434,0,1,NREM,22,18,,,,,,,,,,,,,,,,,
2024-01-15 01:10:45,65435,1,2024-01-15 01:11:16,65466,0,3,Wake,32,18,,,,,,,,,,,,,,,,,
2024-01-15 01:11:17,65467,1,2024-01-15 01:11:30,65480,0,1,NREM,14,18,,,,,,,,,,,,,,,,,
2024-01-15 01:11:31,65481,1,2024-01-15 01:19:36,65966,0,3,Wake,486,18,,,,,,,,,,,,,,,,,
2024-01-15 01:19:37,65967,1,2024-01-15 01:21:42,66092,0,1,NREM,126,18,,,,,,,,,,,,,,,,,
2024-01-15 01:21:43,66093,1,2024-01-15 01:21:51,66101,0,3,Wake,9,18,,,,,,,,,,,,,,,,,
2024-01-15 01:21:52,66102,1,2024-01-15 01:23:34,66204,0,1,NREM,103,18,,,,,,,,,,,,,,,,,
2024-01-15 01:23:35,66205,1,2024-01-15 01:23:42,66212,0,3,Wake,8,18,,,,,,,,,,,,,,,,,
2024-01-15 01:23:43,66213,1,2024-01-15 01:25:09,66299,0,1,NREM,87,18,,,,,,,,,,,,,,,,,
2024-01-15 01:25:10,66300,1,2024-01-15 01:26:14,66364,0,2,REM,65,18,,,,,,,,,,,,,,,,,
2024-01-15 01:26:15,66365,1,2024-01-15 01:26:26,66376,0,3,Wake,12,18,,,,,,,,,,,,,,,,,
2024-01-15 01:26:27,66377,1,2024-01-15 01:32:41,66751,0,1,NREM,375,18,,,,,,,,,,,,,,,,,
2024-01-15 01:32:42,66752,1,2024-01-15 01:32:55,66765,0,2,REM,14,18,,,,,,,,,,,,,,,,,
2024-01-15 01:32:56,66766,1,2024-01-15 01:33:21,66791,0,3,Wake,26,18,,,,,,,,,,,,,,,,,
2024-01-15 01:33:22,66792,1,2024-01-15 01:35:42,66932,0,1,NREM,141,18,,,,,,,,,,,,,,,,,
2024-01-15 01:35:43,66933,1,2024-01-15 01:35:52,66942,0,3,Wake,10,18,,,,,,,,,,,,,,,,,
2024-01-15 01:35:53,66943,1,2024-01-15 01:36:41,66991,0,1,NREM,49,18,,,,,,,,,,,,,,,,,
2024-01-15 01:36:42,66992,1,2024-01-15 01:36:56,67006,0,2,REM,15,18,,,,,,,,,,,,,,,,,
2024-01-15 01:36:57,67007,1,2024-01-15 01:37:06,67016,0,3,Wake,10,18,,,,,,,,,,,,,,,,,
2024-01-15 01:37:07,67017,1,2024-01-15 01:38:13,67083,0,1,NREM,67,18,,,,,,,,,,,,,,,,,
2024-01-15 01:38:14,67084,1,2024-01-15 01:38:20,67090,0,3,Wake,7,18,,,,,,,,,,,,,,,,,
2024-01-15 01:38:21,67091,1,2024-01-15 01:39:12,67142,0,1,NREM,52,18,,,,,,,,,,,,,,,,,
2024-01-15 01:39:13,67143,1,2024-01-15 01:40:17,67207,0,2,REM,65,18,,,,,,,,,,,,,,,,,
2024-01-15 01:40:18,67208,1,2024-01-15 01:40:54,67244,0,3,Wake,37,18,,,,,,,,,,,,,,,,,
2024-01-15 01:40:55,67245,1,2024-01-15 01:46:12,67562,0,1,NREM,318,18,,,,,,,,,,,,,,,,,
2024-01-15 01:46:13,67563,1,2024-01-15 01:46:21,67571,0,3,Wake,9,18,,,,,,,,,,,,,,,,,
2024-01-15 01:46:22,67572,1,2024-01-15 01:47:15,67625,0,1,NREM,54,18,,,,,,,,,,,,,,,,,
2024-01-15 01:47:16,67626,1,2024-01-15 01:48:47,67717,0,2,REM,92,18,,,,,,,,,,,,,,,,,
2024-01-15 01:48:48,67718,1,2024-01-15 01:48:59,67729,0,3,Wake,12,18,,,,,,,,,,,,,,,,,
2024-01-15 01:49:00,67730,1,2024-01-15 01:50:19,67809,0,1,NREM,80,18,,,,,,,,,,,,,,,,,
2024-01-15 01:50:20,67810,1,2024-01-15 01:50:27,67817,0,3,Wake,8,18,,,,,,,,,,,,,,,,,
2024-01-15 01:50:28,67818,1,2024-01-15 01:56:35,68185,0,1,NREM,368,18,,,,,,,,,,,,,,,,,
2024-01-15 01:56:36,68186,1,2024-01-15 01:56:48,68198,0,2,REM,13,18,,,,,,,,,,,,,,,,,
2024-01-15 01:56:49,68199,1,2024-01-15 01:57:09,68219,0,3,Wake,21,18,,,,,,,,,,,,,,,,,
2024-01-15 01:57:10,68220,1,2024-01-15 01:59:56,68386,0,1,NREM,167,18,,,,,,,,,,,,,,,,,
2024-01-15 01:59:57,68387,1,2024-01-15 02:00:10,68400,0,2,REM,14,18,,,,,,,,,,,,,,,,,
2024-01-15 02:00:10,68400, ,2024-01-15 02:00:10,68400, ,5,MARKER,,19,,,,,,,,,,,,,,,,,
2024-01-15 02:00:11,68401,1,2024-01-15 02:01:09,68459,0,2,REM,59,19,,,,,,,,,,,,,,,,,
2024-01-15 02:01:10,68460,1,2024-01-15 02:01:18,68468,0,3,Wake,9,19,,,,,,,,,,,,,,,,,
2024-01-15 02:01:19,68469,1,2024-01-15 02:01:26,68476,0,1,NREM,8,19,,,,,,,,,,,,,,,,,
2024-01-15 02:01:27,68477,1,2024-01-15 02:02:26,68536,0,2,REM,60,19,,,,,,,,,,,,,,,,,
2024-01-15 02:02:27,68537,1,2024-01-15 02:02:39,68549,0,3,Wake,13,19,,,,,,,,,,,,,,,,,
2024-01-15 02:02:40,68550,1,2024-01-15 02:09:17,68947,0,1,NREM,398,19,,,,,,,,,,,,,,,,,
2024-01-15 02:09:18,68948,1,2024-01-15 02:10:03,68993,0,2,REM,46,19,,,,,,,,,,,,,,,,,
2024-01-15 02:10:04,68994,1,2024-01-15 02:27:24,70034,0,3,Wake,1041,19,,,,,,,,,,,,,,,,,
2024-01-15 02:27:25,70035,1,2024-01-15 02:29:09,70139,0,1,NREM,105,19,,,,,,,,,,,,,,,,,
2024-01-15 02:29:10,70140,1,2024-01-15 02:29:15,70145,0,3,Wake,6,19,,,,,,,,,,,,,,,,,
2024-01-15 02:29:16,70146,1,2024-01-15 02:32:41,70351,0,1,NREM,206,19,,,,,,,,,,,,,,,,,
2024-01-15 02:32:42,70352,1,2024-01-15 02:34:08,70438,0,2,REM,87,19,,,,,,,,,,,,,,,,,
2024-01-15 02:34:09,70439,1,2024-01-15 02:34:19,70449,0,3,Wake,11,19,,,,,,,,,,,,,,,,,
2024-01-15 02:34:20,70450,1,2024-01-15 02:37:38,70648,0,1,NREM,199,19,,,,,,,,,,,,,,,,,
2024-01-15 02:37:39,70649,1,2024-01-15 02:38:27,70697,0,2,REM,49,19,,,,,,,,,,,,,,,,,
2024-01-15 02:38:28,70698,1,2024-01-15 03:00:10,72000,0,3,Wake,1303,19,,,,,,,,,,,,,,,,,
2024-01-15 03:00:10,72000, ,2024-01-15 03:00:10,72000, ,5,MARKER,,20,,,,,,,,,,,,,,,,,
2024-01-15 03:00:11,72001,1,2024-01-15 03:42:57,74567,0,3,Wake,2567,20,,,,,,,,,,,,,,,,,
2024-01-15 03:42:58,74568,1,2024-01-15 03:43:08,74578,0,1,NREM,11,20,,,,,,,,,,,,,,,,,
2024-01-15 03:43:09,74579,1,2024-01-15 03:53:37,75207,0,3,Wake,629,20,,,,,,,,,,,,,,,,,
2024-01-15 03:53:38,75208,1,2024-01-15 03:53:47,75217,0,1,NREM,10,20,,,,,,,,,,,,,,,,,
2024-01-15 03:53:48,75218,1,2024-01-15 03:53:56,75226,0,3,Wake,9,20,,,,,,,,,,,,,,,,,
2024-01-15 03:53:57,75227,1,2024-01-15 03:54:25,75255,0,1,NREM,29,20,,,,,,,,,,,,,,,,,
2024-01-15 03:54:26,75256,1,2024-01-15 03:54:34,75264,0,3,Wake,9,20,,,,,,,,,,,,,,,,,
2024-01-15 03:54:35,75265,1,2024-01-15 03:59:40,75570,0,1,NREM,306,20,,,,,,,,,,,,,,,,,
2024-01-15 03:59:41,75571,1,2024-01-15 03:59:56,75586,0,2,REM,16,20,,,,,,,,,,,,,,,,,
2024-01-15 03:59:57,75587,1,2024-01-15 04:00:10,75600,0,3,Wake,14,20,,,,,,,,,,,,,,,,,
2024-01-15 04:00:10,75600, ,2024-01-15 04:00:10,75600, ,5,MARKER,,21,,,,,,,,,,,,,,,,,
2024-01-15 04:00:11,75601,1,2024-01-15 04:00:25,75615,0,3,Wake,15,21,,,,,,,,,,,,,,,,,
2024-01-15 04:00:26,75616,1,2024-01-15 04:03:16,75786,0,1,NREM,171,21,,,,,,,,,,,,,,,,,
2024-01-15 04:03:17,75787,1,2024-01-15 04:03:31,75801,0,2,REM,15,21,,,,,,,,,,,,,,,,,
2024-01-15 04:03:32,75802,1,2024-01-15 04:03:38,75808,0,3,Wake,7,21,,,,,,,,,,,,,,,,,
2024-01-15 04:03:39,75809,1,2024-01-15 04:05:21,75911,0,1,NREM,103,21,,,,,,,,,,,,,,,,,
2024-01-15 04:05:22,75912,1,2024-01-15 04:06:45,75995,0,2,REM,84,21,,,,,,,,,,,,,,,,,
2024-01-15 04:06:46,75996,1,2024-01-15 04:07:06,76016,0,3,Wake,21,21,,,,,,,,,,,,,,,,,
2024-01-15 04:07:07,76017,1,2024-01-15 04:11:55,76305,0,1,NREM,289,21,,,,,,,,,,,,,,,,,
2024-01-15 04:11:56,76306,1,2024-01-15 04:12:11,76321,0,2,REM,16,21,,,,,,,,,,,,,,,,,
2024-01-15 04:12:12,76322,1,2024-01-15 04:12:20,76330,0,3,Wake,9,21,,,,,,,,,,,,,,,,,
2024-01-15 04:12:21,76331,1,2024-01-15 04:14:03,76433,0,1,NREM,103,21,,,,,,,,,,,,,,,,,
2024-01-15 04:14:04,76434,1,2024-01-15 04:14:37,76467,0,2,REM,34,21,,,,,,,,,,,,,,,,,
2024-01-15 04:14:38,76468,1,2024-01-15 05:00:10,79200,0,3,Wake,2733,21,,,,,,,,,,,,,,,,,
2024-01-15 05:00:10,79200, ,2024-01-15 05:00:10,79200, ,5,MARKER,,22,,,,,,,,,,,,,,,,,
2024-01-15 05:00:11,79201,1,2024-01-15 06:00:10,82800,0,3,Wake,3600,22,,,,,,,,,,,,,,,,,
2024-01-15 06:00:10,82800, ,2024-01-15 06:00:10,82800, ,5,MARKER,,23,,,,,,,,,,,,,,,,,
2024-01-15 06:00:11,82801,1,2024-01-15 07:00:10,86400,0,3,Wake,3600,23,,,,,,,,,,,,,,,,,
2024-01-15 07:00:10,86400, ,2024-01-15 07:00:10,86400, ,5,MARKER,,24,,,,,,,,,,,,,,,,,
2024-01-15 07:00:11,86401,1,2024-01-15 07:00:59,86449,0,3,Wake,49,24,,,,,,,,,,,,,,,,,
